Median_X,Mean_X,Min_X,RMS_X,Std_Y,Max_X,Median_Y,Std_X,Min_Y,Std_Distance,Mean_Y,RMS_Y,Kurtosis_Y,Total_Distance,Kurtosis_X,Activity
960.0,984.96875,721,991.2918181595165,31.14000857863311,1226,905.5,111.78564430837038,793,33.14775758440327,906.5546875,907.0893569888801,0.8272738388142971,5782.223780654755,-0.48062221861141285,4
1006.5,987.9921875,639,1002.2709955084503,31.96175387768168,1226,916.5,168.57812988779074,793,49.43666888618112,922.15625,922.7099777963821,1.3142696974928239,6323.153275484233,-1.0254140247345682,4
1092.0,984.1953125,630,1007.6366571401122,27.626113523937818,1237,938.0,216.08151162357075,865,57.96067367682929,936.78125,937.188514921091,-0.3713653969243893,5493.914286776182,-1.6433240887016558,4
1118.5,1017.296875,625,1037.6177418129473,34.15016582219761,1255,945.5,204.34687724610419,838,67.06035162487709,945.4765625,946.0931053878894,1.2547222657691064,6059.049193653969,-1.1489133654249406,4
965.5,948.28125,625,970.6398421273465,307.5003492399884,1255,948.5,207.1337104950266,39,138.3502883423004,826.2421875,881.6079725067713,1.8536775648323616,9456.165340927057,-1.4639866249978648,4
875.0,894.34375,631,908.9985131313472,433.9380361033659,1234,62.0,162.5655366642558,23,131.70060313009384,379.0859375,576.2016723227207,-1.5722551285416624,7118.022398050543,-0.652184659141442,4
827.0,849.2109375,631,860.5210948532871,33.6543847774119,1164,61.5,139.05875850830503,23,41.6744660875509,67.5859375,75.5015003989987,10.687376062024475,3815.668072058428,-0.5238780994810117,4
896.0,906.8515625,631,924.2747790497693,32.33025741366118,1209,107.0,178.61721859554467,49,41.15769947416497,100.2734375,105.35657460500508,3.927180530742593,3713.845989100031,-1.4009264833953745,4
960.5,962.15625,680,972.9157610631046,18.387350693543205,1209,125.0,144.29285744948535,78,35.431274942412585,126.8046875,128.13088401123284,1.018534575793674,3100.7998466203635,-0.9303079664496003,4
891.0,883.9296875,634,901.6732492635567,33.79450100741012,1202,168.0,177.99706737374171,109,46.96580976994959,165.8671875,169.2749012331716,-0.8149048232136105,3422.5683108418402,-1.4870219801511697,4
846.5,841.265625,634,854.1464398011619,38.82769350238105,1155,229.0,147.77783601866477,150,38.273703607808045,225.7578125,229.0724332771187,-1.3615145563203603,3176.7734795280658,-1.0560575010982944,4
931.5,919.9296875,678,926.080142151585,18.97953095349945,1094,269.0,106.55421035159682,217,21.560155877087574,267.7421875,268.4140487427959,1.3577643961352956,2948.830014671015,-0.2928005728636718,4
955.5,936.5390625,659,945.509241923367,21.602373402501257,1140,290.0,129.93194747297946,249,24.520428043723808,292.9609375,293.75631642145163,-1.240875132234388,3228.8252209347415,-0.7748639498166678,4
881.0,897.296875,657,910.754983859545,61.6097252042735,1241,322.0,155.9902520679878,260,89.67458291352985,327.5859375,333.3291236713348,92.94273135708252,4898.891445284234,-0.962637122567144,4
950.0,947.09375,655,959.808623502623,78.52521863030691,1241,338.0,155.71134339198767,302,114.86950469009011,349.15625,357.87748863961815,53.11735824936957,6112.535961052054,-0.6654528730980611,4
904.0,902.6015625,655,918.9467348886442,56.21778971438751,1222,351.0,172.55005341946028,320,81.19744850702511,362.7109375,367.04177427440055,81.56350729717538,4656.929824154693,-1.3278731851313923,4
756.5,797.2109375,663,806.2647624617487,25.222055816474892,1141,394.0,120.48895516963825,339,32.044808850633316,390.640625,391.45402028846246,-0.11999345595488453,3016.64157810315,1.805504001238016,4
817.0,865.9375,671,878.7011099486559,25.80057514348033,1177,432.0,149.22428327437194,382,35.517765597014744,428.453125,429.2292511001551,-0.9868023022023142,3150.989562996152,-0.986316909620637,4
814.5,873.859375,668,887.3583425679842,27.675465605557118,1177,463.5,154.19020996681135,420,34.23506089997064,469.921875,470.7361256585264,-0.75695143891038,3273.026672801865,-1.2360408850472402,4
776.0,848.296875,668,863.8571568841692,23.431706315158607,1193,505.5,163.22254551756745,456,33.42992800352681,504.3671875,504.91118494988797,-0.059858202570257646,3260.7786443929017,-0.7016569820631986,4
975.5,934.4921875,676,951.3978983251435,23.45786485040452,1215,526.0,178.55618846448544,485,47.38324543463598,531.1328125,531.6505769182425,0.6188827360696236,4220.0683231454,-1.586946055087555,4
820.0,872.96875,676,884.8558586713432,24.528710806085872,1215,554.5,144.55259301872624,496,38.2748030033257,556.8515625,557.3915323293851,-0.707435892016913,3576.5302138536545,-0.7149869472766843,4
820.0,838.625,683,843.4081714982373,30.024822900966043,1025,590.5,89.69644990187739,526,24.818227442529114,590.703125,591.4656979698823,0.3119792104204189,3483.238802673041,-0.9014932125989317,4
963.0,968.359375,689,977.883164992117,57.46889815692566,1233,635.5,136.1455295799659,575,30.745586899699994,654.2890625,656.8080781799962,-0.7232855013918584,4987.546553708228,-0.758386210482024,4
880.5,923.3828125,671,944.5723445361398,42.75701739622507,1233,691.5,198.94998276473873,607,45.30530322020954,696.0390625,697.3510873745735,-0.9972636333957041,4742.133739943873,-1.5736432175513517,4
764.5,863.2421875,671,883.1123097106619,60.18626686171854,1232,726.5,186.2801043662872,639,44.164051393197994,735.8125,738.2698841717709,-0.18506136812846607,4567.221721073874,-1.029670046446211,4
908.5,920.0859375,683,935.9084615695597,53.792604390467794,1290,761.5,171.366613003368,600,55.15932435090206,777.609375,779.4677571105811,0.9512511091040565,6255.314213316891,-1.2740788323424723,4
860.5,890.4453125,667,902.0841450150313,40.85298707235953,1290,787.0,144.44012646864218,600,55.12263711481878,786.046875,787.1077793097969,6.06058457169771,6368.282176484218,-0.15412715749402262,4
814.5,816.0390625,633,824.5927924966965,25.169541083218895,1080,806.5,118.46316689849674,753,29.768623999997306,807.1328125,807.5251592442802,-0.8199756620261311,5007.6382004486395,-0.9847957582045166,4
879.5,904.6953125,633,924.6780140608405,45.164688198398906,1205,838.5,191.19576676283222,759,28.988730318177087,850.6015625,851.7997811619231,-0.24519158264654983,4357.495787263101,-1.4476752164450226,4
994.5,995.2734375,691,1010.72353029278,41.274613129196545,1275,875.0,176.04783240481433,782,43.962162597064655,877.5078125,878.4779762108438,1.5768943107253381,4862.711538035215,-1.5909178289281507,4
1039.0,1009.3203125,691,1022.9880520746565,36.36618973523862,1275,886.0,166.66451770668627,793,54.95061338541621,885.984375,886.730405760398,2.7377860714100253,5934.941355943573,-1.255054234485603,4
967.0,940.2890625,665,955.7814579246136,31.54525267466713,1256,907.0,171.39041471264107,793,44.568914808888024,909.6484375,910.1952443363457,0.5064767134089432,5771.627261921468,-1.3364221322534,4
791.5,850.4609375,654,866.8382517445224,331.86786972978325,1239,923.5,167.70434840552315,4,62.150764362444576,770.828125,839.2331507096226,0.793768994809759,6754.175913294262,-0.41492781555672,4
902.0,905.78125,621,926.7498314000386,407.824391589076,1239,75.0,196.02442997860624,4,131.4608081549765,349.875,537.3390456685611,-1.4090924098659499,7541.833259985894,-1.4125442420762147,4
804.0,840.6484375,621,857.0683999468771,83.98808131356719,1210,78.0,166.9624110879709,41,120.17284008758718,83.046875,118.11342535884734,114.93680336362732,5069.539732728477,-0.7277870963562387,4
789.0,850.5546875,636,867.8700174493298,9.214640900957223,1178,85.5,172.4966398492369,67,44.157099327261236,86.2265625,86.71752814454527,2.4161881623102444,3170.579393222865,-1.216644182250638,4
856.5,863.515625,642,879.541526521062,8.285932491041292,1178,87.5,167.1348624789555,67,43.374326771716326,87.9140625,88.30367524910841,-0.09512367165056279,2784.5022134758497,-1.2724436567248718,4
906.0,890.2890625,669,899.835223631249,9.644815236047812,1127,94.0,130.72419393658961,75,17.429073711464152,93.84375,94.33807224551497,-0.8420770632933405,3099.5613506138047,-1.1505789132269757,4
980.5,932.328125,644,945.6071875387793,15.7171326671675,1222,103.0,157.91523187768928,79,45.88772062787904,105.4453125,106.61023490969336,10.496785987924982,4256.208927504983,-1.0165076701601057,4
871.0,875.140625,644,889.356377176776,66.68770455612372,1222,142.0,158.37819325781368,79,92.68796116868813,141.4921875,156.42023226712075,81.28129374801482,4858.438552609749,-1.0775831430125813,4
804.5,841.1875,633,852.4773915623804,61.75897423401315,1136,172.0,138.27976341008832,136,87.4041176015194,182.46875,192.63700481735071,86.32897325747776,4122.301630156257,-0.8488546210111796,4
807.0,861.390625,633,875.0810230344388,23.037215931424825,1136,218.0,154.1849150763763,160,35.31308021955617,209.7890625,211.05014584808987,-0.9548144793277187,2820.9218506815428,-1.2168187189921686,4
897.5,913.859375,656,928.3653140062913,11.777052883016829,1226,233.0,163.47231867998133,210,36.08728034946656,232.859375,233.15700182495056,1.7633274845192988,2915.950875627772,-1.1172286497762145,4
837.5,885.5703125,656,906.2871587209542,19.247869200251753,1226,246.0,192.66975808660877,221,46.61329744565962,251.6875,252.42242001256545,1.366442622936063,3104.547613508234,-1.3901913904339978,4
753.5,824.9140625,653,839.5386986687987,27.91435768105893,1168,297.5,156.0192810272054,234,35.6906955120898,286.5859375,287.94220068878406,-1.3064555897393162,2539.2031310159205,-0.8251419610611626,4
878.0,892.3359375,653,909.7457792221408,13.397615226225897,1238,311.5,177.12695294193963,285,38.332238212629555,312.9375,313.2241609454801,2.567800893732988,2971.524308333903,-1.300164657704748,4
955.5,948.0703125,669,959.7191361604185,19.68654356555751,1238,325.0,149.07549385681185,285,39.07021922616447,326.8984375,327.4906845049184,-0.3291819533727933,3297.184606902087,-0.9248202247313535,4
872.5,905.203125,670,917.7613643398811,16.779002118999063,1204,342.5,151.30507052056905,312,32.92410007556744,343.390625,343.8003144995653,-0.5406615976579876,2827.3343658361205,-0.9588219121905528,4
980.0,949.09375,670,960.9569530551304,16.14327936789796,1204,356.0,150.53012766864146,320,32.79260855612885,356.3125,356.6780104309768,0.7076914556589733,2794.951943711909,-1.068542869763429,4
1008.0,981.328125,669,992.1384495749572,12.25358435682571,1210,367.0,146.06099482402678,339,33.89423359818058,366.8828125,367.0873852878903,2.048472533104179,3025.08003207942,-0.5839035065670859,4
977.5,967.109375,669,978.4942753409445,15.622450963952287,1210,376.0,148.83045273770207,347,35.27185212708688,378.4609375,378.7832390530236,1.164038715576349,3368.6136320642913,-0.9001715811634328,4
999.0,950.9375,594,966.7860738033,33.91360717270936,1195,372.0,174.33640926022883,269,42.338475680039714,362.9921875,364.5729843769283,-0.9191437110299758,3877.5280955778594,-0.6399184513850713,4
681.5,805.0703125,594,833.8752763828054,27.08291215618023,1195,342.0,217.27809022920914,269,41.4428411903196,346.984375,348.039711275883,-0.22568793615567095,3217.7392612047875,-1.2167366243689002,4
729.5,757.1328125,612,765.0135160162205,22.042349542184557,988,378.0,109.52435310623771,322,16.287049984711512,370.1328125,370.7885705661651,-1.0013589487047778,2143.2355150773237,-0.8557038504064267,4
922.5,905.828125,618,919.0203513796635,13.38205996132859,1190,390.5,155.15738528663204,340,35.92914327527249,391.1484375,391.3772856049518,0.8025511396893785,2987.637207840203,-0.9560627676232563,4
878.5,890.46875,618,905.5609363124053,46.55685525767795,1190,412.0,164.6390435116698,340,37.28189038336945,431.921875,434.42381020726754,-1.072987001656245,3550.4009935297245,-1.087094279694395,4
874.0,908.1484375,640,924.716607770997,40.986084600256405,1218,502.5,174.2619297316789,389,41.01569978373937,491.015625,492.72325206448295,1.8634883915266123,3710.782644657845,-1.2369745482569268,4
1027.0,984.671875,685,995.7151638395391,23.634732618278125,1218,521.5,147.88504347629066,482,42.205505620731614,525.59375,526.1248812069241,6.939953605241918,3953.0367336856075,-0.6900073552093176,4
995.0,966.0859375,682,975.9428013784926,17.119708280840936,1220,536.0,138.3557477203101,483,39.534080600037825,536.0390625,536.3123725381506,0.8797669398256778,3730.1834837616993,-0.5529660711136568,4
923.0,933.3359375,682,944.6241440051699,19.17861663252853,1220,543.5,145.59808106048683,512,39.26669686215127,545.15625,545.4934978989209,3.197023144963045,3626.358724855671,-1.0121237732470494,4
859.0,899.71875,669,913.2755608248805,21.540659228538015,1211,560.0,156.77506465773664,515,32.99654507185085,561.5,561.9130270780346,1.6019213083382882,3693.415577329404,-1.0980301168066005,4
1052.5,983.2109375,669,1000.4014467639978,33.960454943949145,1221,576.5,184.6599768977325,534,44.792034941127724,587.5,588.4807239833774,1.0098884269714192,5069.145252256745,-1.4792153507955375,4
1019.5,986.796875,675,1000.9509228728449,32.5373123779046,1221,596.0,167.73394853229436,547,38.21709156833762,606.0546875,606.9274758465792,0.12736515957132122,4843.34575965542,-1.28357505001679,4
806.0,857.65625,675,871.1714186226498,39.382804751040695,1220,621.5,152.85744162760773,567,41.37017135577776,629.6015625,630.8320955789266,-1.2748720429730742,4011.4672381604396,-0.48426588050657626,4
958.5,931.1171875,680,944.0884699340946,40.693607182545804,1220,678.5,155.9609637203805,578,42.199683447039575,677.8046875,679.0251571646664,0.1188637974914637,4318.128131262845,-1.1749914777534414,4
984.0,944.34375,655,964.0943937187893,30.19901436719417,1219,698.5,194.14654731912566,631,44.50030422185492,706.6875,707.3324558685258,-0.5860171299206574,4154.107490642813,-1.498781605513301,4
769.5,827.3046875,655,843.4735148850259,37.453629370560925,1219,741.5,164.3609575082457,669,44.904561808799365,738.6953125,739.6441976129469,-0.8778706769377695,4160.734685433028,0.6556715352893168,4
861.5,901.640625,642,917.4659990293918,41.07372893342037,1210,784.5,169.67039436687054,694,33.59389122694112,795.3359375,796.3958216160479,-0.10426440705031093,4764.465727302188,-1.0871022907872092,4
910.5,933.2265625,642,949.5467463150511,33.41159919754665,1221,822.5,175.29177528319346,770,45.22235428113836,827.90625,828.580167364631,2.2946669561806576,5570.828292201375,-1.4050097323363009,4
924.0,945.421875,687,958.6952559338134,36.268374081230796,1221,846.5,158.97821241127468,773,48.210628395264855,851.3359375,852.1081348265019,0.49879752587373627,5560.53916546719,-1.1906684462267303,4
994.5,987.2890625,659,996.7772405043667,24.810953932861867,1217,866.5,137.20486236052676,828,38.90460657007774,872.3984375,872.7511771332652,0.37346229856950997,4985.735560260228,-0.2653643549082165,4
929.5,912.6171875,638,926.5138246067892,32.21812010629412,1175,889.5,159.86787127840867,836,41.68109246262579,893.0234375,893.6044243329931,0.3083136180335493,5117.501447041063,-1.2993256117424248,4
768.0,841.96875,579,860.7066319309965,103.47605847602804,1201,911.5,178.61839287553087,219,63.78477746171984,900.953125,906.8758614744357,29.978252283094328,6383.728174485387,-0.8582998423094179,4
734.0,777.90625,579,790.8016502258957,418.3318859870666,1201,235.5,142.22909762400062,52,115.14847949783596,489.3359375,643.7788646441417,-1.9639367387913358,6299.570896396643,2.5751896808279886,4
793.5,809.390625,644,819.2809442584394,94.91728480413799,1124,109.5,126.91761811155051,-423,127.8568962794241,123.1171875,155.45781682662343,29.203400714423687,5397.491027894404,-1.1038662993463797,4
895.0,879.1875,644,888.5120022402624,63.62735934276696,1097,200.5,128.3858168519794,-423,78.70684038817159,187.2265625,197.74282935798203,63.37238701597312,3942.329071804183,-1.1043024330862488,4
827.0,846.984375,645,860.7211275291202,68.52606596258532,1204,224.0,153.16111739230482,195,84.94919398717884,246.6484375,255.9907682661623,39.42383538150699,4740.004525075721,-0.72924965004924,4
785.0,830.1953125,645,844.504482115104,65.63339929507951,1204,301.0,154.8016906093966,201,84.24039784610748,297.3046875,304.4631674152064,30.313707378083222,4655.645022389119,0.003884716186140391,4
809.5,858.078125,673,871.8119063192473,58.292783292482916,1230,331.0,154.13608077437408,260,101.44544069774449,337.171875,342.1738182196294,88.24910686120614,5049.262827056853,-0.5093114755679498,4
816.5,875.1328125,672,889.915958988544,59.138468008881496,1230,362.5,161.53319952362685,260,103.4667967019609,370.78125,375.46783317615905,65.68395861953319,5609.945447079843,-1.0681041956283785,4
855.0,892.015625,672,908.9434371153136,23.52259033056043,1192,402.5,174.6032549263025,332,39.5600121598632,400.015625,400.70664144733115,0.3669892519335374,3794.7309137900947,-1.2488040547294552,4
906.5,919.25,652,937.1843385241774,17.246388817549423,1192,424.5,182.466221189019,385,40.77751730295249,424.0859375,424.4364738244111,1.0270939851380527,3675.244394373647,-1.505559119013255,4
820.5,870.5,652,882.8016127647253,14.563405283020177,1188,440.0,146.86196750690766,402,32.80410839997556,439.78125,440.022318326014,2.1954421342066173,3401.950532300714,-0.8870807887703589,4
891.5,876.6640625,691,882.7572438459512,15.570404619020021,1107,445.5,103.53971742039909,420,20.230769919848452,447.0,447.27110067608885,1.8389138811778656,3316.9263682741816,-0.7211049627885515,4
950.0,954.46875,688,969.7620197759861,25.17617611453336,1220,455.5,171.54527178980334,420,53.35814620853657,459.1875,459.8771575105682,2.1665003289630826,4908.6002987711545,-1.2743607072153238,4
900.0,932.75,683,952.7623080417277,41.35006137460492,1220,492.0,194.25100546715325,420,56.15856979972591,494.4765625,496.202477258528,1.1910669485000884,5753.540157911247,-1.6554522910977825,4
1023.5,965.4296875,666,984.8492706691212,39.97398751356155,1239,526.0,194.61141906669388,452,43.09097787814533,533.546875,535.0422296417358,0.26164003741543684,5949.983414411608,-1.5954556916226288,4
938.5,964.125,666,979.3370126646904,32.271174613538626,1239,543.5,171.94175976184493,491,40.75818085172089,550.65625,551.6010645158328,0.28501459694371656,5863.134359539831,-1.2653958263787055,4
924.5,915.3125,687,922.4556899927497,32.20053494405945,1183,557.5,114.57542207537357,502,36.056435255024994,562.4765625,563.3975131401452,2.3939608386271862,5422.112138797703,-0.7948581193156312,4
974.5,948.6328125,687,958.1015530399166,26.49643323394856,1208,573.0,134.3665620079633,511,34.89634808995328,573.5390625,574.1507791403753,4.569144347571193,4663.978969781603,-0.9902418916753892,4
948.5,943.0546875,671,954.5335780172953,21.865438758675186,1233,582.0,147.58796680887417,533,37.472783831655775,584.109375,584.5184850584283,0.156822814934237,4223.215424457038,-0.7585192913191516,4
1004.0,963.9375,631,979.0484458774243,27.289947067326825,1233,583.0,171.34863719548517,502,52.975873014784625,584.09375,584.730921022653,-0.1345568400901347,4768.668985203951,-0.8285174436498415,4
1004.0,974.4375,631,989.5950402816295,33.09671183039752,1212,583.5,172.53956747294228,502,50.99975668901269,586.828125,587.7607001365436,-0.4870374674634279,5113.71501787716,-0.8916242853076555,4
904.0,926.09375,632,942.8299240186429,36.59064087987528,1216,612.0,176.85765981697682,543,45.774260314798724,612.625,613.7167633566806,-1.1680625050560896,5187.243871949569,-1.2834364862343106,4
807.0,845.5625,650,858.7802396422499,35.6428375025667,1216,664.5,150.09183386763584,564,39.56938408642216,651.796875,652.770693371723,-0.08456732902067277,4260.998888064739,0.2278877539411055,4
860.5,859.7734375,650,867.1046154083716,19.105120131377742,1104,677.0,112.51688865203123,644,33.333764796362594,680.703125,680.9711814753985,0.6768873846935848,3958.589767590605,-0.5371366009963556,4
902.0,916.421875,684,925.7238637277317,40.9789679942174,1163,709.5,130.90308971328514,644,38.88404450168616,714.2109375,715.3855876815663,-0.22882885792603558,4768.232517483378,-1.0316791419023839,4
733.0,673.4375,76,715.8699580754874,393.4251976798558,1480,538.5,242.7997744413079,-19,176.76556290531317,607.2734375,723.5775107495396,-1.6150456594343003,9405.009837672334,1.1670016989796093,5
767.5,769.8515625,-468,783.9850674199732,391.48229893682213,1070,385.5,148.19297437398507,-144,199.58749172433963,485.015625,623.2965160138472,-1.291836845603457,9674.63011339316,35.74532033500479,5
821.5,790.9609375,-468,802.5977890185719,165.6953710688755,1070,374.5,136.1763793270371,-144,211.2038601008881,333.9296875,372.778744280706,6.940382871622582,8768.715844322713,54.54994706636586,5
844.0,822.9140625,713,824.3988576911664,104.23425408243249,884,374.5,49.45626656194434,310,128.78105144627037,388.5390625,402.2777433720389,50.10266119463246,5054.0333869090855,-0.3142715303674759,5
818.5,631.5234375,172,686.5827574389704,120.28555603327598,886,363.0,269.3956768411171,50,103.04310820967393,308.296875,330.9313797828789,17.484306431876295,5164.92718346968,-1.4408599068140477,5
298.5,350.3828125,165,395.7350656531463,59.6481868036644,886,234.0,183.9514253603104,50,60.76216846078792,232.5078125,240.03705768589148,2.2631891996656357,4760.4332617014925,2.8315006525585016,5
333.0,343.7578125,165,361.400239087497,22.0538212723973,563,246.0,111.53788216437877,64,29.21944248639334,243.2421875,244.23990831250327,32.90632686326662,3034.437972981292,-0.8611285349420252,5
318.0,344.5625,179,361.6091208058779,99.78676361802388,563,285.0,109.71709002589341,191,22.65269926227445,340.765625,355.0754981338476,-1.366112926530251,2483.818991192466,-1.0008432402546696,5
304.5,321.0625,223,329.6379168876056,64.44484795338084,526,382.5,74.69958061294588,297,29.395083847801107,405.453125,410.54278096198453,-1.0798027484499122,2823.1657011538996,-0.5912377491898932,5
381.5,345.6796875,199,353.78192214625665,83.66776476540917,526,345.0,75.2808215112079,208,29.532155748212475,324.3671875,334.9841297546796,-0.4549238721134641,2774.3439420930686,-0.5348565707878681,5
385.0,355.34375,199,364.5450718018281,162.2078353099427,510,373.5,81.38752183804039,-340,86.2521171989198,354.59375,389.9334678826633,4.952633452090897,4289.800261458991,-0.8626083180466506,5
402.0,497.6484375,239,569.1310742592606,145.88955963618454,1241,553.0,276.1452739796729,-340,102.44986269322102,505.6328125,526.2587811025104,22.1156431830729,5919.606866426745,0.8027726290197705,5
448.5,558.0234375,243,627.9209681062578,26.483180052319884,1241,585.0,287.91419796214217,515,62.942069491632544,584.4765625,585.0762436960673,0.29167485028969864,4450.447772902661,-0.5572065367684318,5
389.5,455.9453125,227,496.5822486633005,124.19943811163597,807,597.0,196.74298385654657,108,83.61613805368428,581.0859375,594.2107094183847,9.569188431158755,4999.885334659862,-1.263752749246584,5
675.0,648.84375,76,754.4070105056023,168.50425320925694,1568,587.0,384.87884533439546,93,107.70084255542982,539.640625,565.3367912138746,2.8773960812322157,6786.6110381961635,-0.3606871269408787,5
451.0,643.1640625,76,751.6339129273639,122.06137767301168,1568,585.0,388.96468704883233,93,83.00993244052891,554.2734375,567.5544233265211,7.6984376987555105,5504.104209904954,-0.44190167385426715,5
435.5,460.9375,226,487.8954005470845,22.386868360715393,913,589.5,159.93293272103153,547,43.88018790193395,593.625,594.0469783611394,3.287284726889008,3520.48689959296,0.5470831367161053,5
677.5,651.484375,289,670.1186345528678,18.666413623366267,932,601.0,156.93021858730515,566,20.161076956516297,601.1015625,601.3913230480633,2.457426601514179,2803.267220789491,-0.7195180590310599,5
868.5,847.234375,670,851.6562815332251,19.39197215304248,1067,603.0,86.67373127631794,546,20.128118355616188,605.171875,605.4824909731082,2.0149606014570622,3073.9328904898925,-0.9783256826721174,5
1032.5,1011.1484375,847,1017.1140814517809,25.087151558912456,1227,607.5,109.9995092207624,534,21.812553329731827,608.8671875,609.3838012184932,0.26979269884759605,3836.3089930980964,-1.3583531651415848,5
1215.5,1219.1484375,1032,1225.5373661939077,23.645142702836452,1443,614.0,124.97569075147612,534,20.805165721003718,612.46875,612.9250056083533,0.640679937266392,3704.2734759163827,-1.2920603815600955,5
1388.0,1328.6875,237,1362.2779406200484,23.005582712409176,1593,607.5,300.65048618578686,576,73.27737054069394,609.59375,610.0277017275527,33.44434835966472,4654.126614625588,6.795526009199435,5
419.0,840.78125,218,1017.9539374401968,24.880652624077207,1593,620.5,573.8615759906195,581,73.33072825734644,621.0,621.4982275718894,18.471304146502618,4770.4932287746,-1.8594745255443266,5
481.5,466.875,218,485.6189671439945,17.49684681414054,680,637.0,133.6170484070053,599,18.298491060814243,638.46875,638.7084502141803,0.4564563694942536,3140.3910444988483,-1.1528890245246886,5
676.0,682.109375,463,692.3808561767144,25.040280050350873,921,647.0,118.81940303296165,586,20.621534139719667,650.5,650.9817705781015,0.3193977010177216,3541.802835580274,-0.9607289645939607,5
723.0,560.609375,-28,654.8004347700145,291.9629408429837,1062,632.5,338.35002296011356,-14,122.22485292221661,470.4765625,553.7061988884539,-0.9807586828019095,7793.742891423262,-0.9977483333132406,5
776.0,618.59375,-168,737.3401309775563,243.88169519256667,1162,129.0,401.26330658426457,-14,177.67204254326083,228.25,334.0304533272378,1.350678150260575,9868.949641152234,-1.1733190557165127,5
924.5,924.9765625,-168,939.7718015893539,86.48310290110054,1173,127.0,166.1005655865855,64,147.19367511445546,149.6796875,172.86797256143197,10.053164924162317,7138.297762044875,13.215712071814075,5
842.0,860.6796875,447,873.2259202591847,368.12926004273197,1173,131.5,147.4923161978357,94,83.07909794337783,390.140625,536.4036347518536,-1.3478159186739782,5837.385814573859,0.5757848829096104,5
445.0,515.9375,187,582.0213833056308,387.63488445946444,930,111.5,269.3647837389847,56,110.71622564051005,373.1796875,538.0742354104125,-1.4112319624914471,5918.547492478566,-1.7568130650431448,5
233.0,269.1875,187,296.2051653837252,178.731493353322,1227,74.0,123.59445717243958,52,130.8274338067678,111.3515625,210.58042926041347,31.58218642522757,5265.032532403645,33.58648293558138,5
282.0,311.7890625,207,339.8715405303892,174.72796308543283,1227,119.0,135.2783965305292,52,115.33062659103314,182.828125,252.89520433373187,23.233633037945246,5446.708210420338,18.040602616444446,5
372.5,360.4453125,186,373.04043220876207,53.09940330040795,551,256.0,96.11628768984653,91,43.349843046743565,247.984375,253.60559314612917,11.078327527500717,3639.858895351892,-0.9049271635155294,5
392.0,446.328125,-657,491.2256037199201,276.5622417901337,799,261.5,205.1677328041239,-634,228.85044936655495,347.328125,443.98592320027444,0.7936328690299499,7693.585708952851,4.935625300536735,5
335.5,389.640625,-657,451.9886267927546,319.0914531427471,799,108.5,229.07182738086624,-634,244.1712478918222,290.4375,431.4780375349364,-0.02504534627486077,9735.774702964623,2.0071726495011966,5
235.0,274.671875,164,288.4996750431445,130.37982537473385,730,231.0,88.2463800049859,-198,112.15593313057758,185.5859375,226.80617068876234,15.478478755376642,6961.861003880803,3.7235781340890455,5
308.5,346.0546875,164,366.72321178580995,104.17352841983178,666,246.5,121.37572789391355,-306,89.57719579489707,223.53125,246.61375417847236,13.834686280417536,5885.162304433689,0.06992971333382503,5
387.5,459.1796875,246,505.7436897159469,89.0075433513222,997,249.0,211.96861624991172,-306,80.59062589495764,237.53125,253.66008259085623,25.583935854300226,4439.956842926241,0.37261741477635324,5
759.5,843.0625,246,969.1296030459497,43.231526040032406,1859,244.0,477.9726023463583,201,87.81471075480842,253.0625,256.7286383518598,4.259703907263603,5281.001285643725,-0.9110635648556804,5
1136.0,1121.2265625,39,1171.3102272402048,83.86313341680226,1859,221.0,338.8489987913991,196,178.077983497288,245.078125,259.02955912405054,26.58481377624703,8236.605951361315,-0.008082228356644183,5
1121.0,1090.25,39,1102.992208721349,73.1226211552169,1443,218.0,167.17281477560877,196,165.96807939937992,226.859375,238.3528765297369,53.847466022571396,6020.646467925182,11.556308699772933,5
1187.0,1180.234375,1005,1183.8995747634171,9.809700536172091,1339,220.5,93.08610633902019,197,22.618314393557533,221.359375,221.57663036746453,0.4377388981003256,2242.4548586476067,-0.913094898464931,5
1338.5,1330.3984375,1137,1333.7811178422417,8.409313452023001,1531,225.0,94.93191144214148,204,22.550991884115103,225.046875,225.2039353563787,-0.27330255969509887,2320.093025585761,-0.6080943065193725,5
1141.0,838.6171875,-49,1024.2184482265002,70.6342845114007,1531,224.0,588.0005463578158,-13,81.07102549274633,199.03125,211.19337258777796,2.80767106399217,4443.8438617224265,-1.7879387697023985,5
347.0,419.3203125,-49,491.99813420631995,270.56889574330233,953,246.0,257.3570274684613,-13,75.61001570617745,363.0625,452.7934476668142,-0.7074186180231092,4676.051281936414,-0.9394486596974811,5
757.0,718.8046875,264,756.5680168117735,226.3211417793499,1154,812.5,236.0402196459903,218,52.92591838983957,684.3515625,720.8039402725959,-0.5426673211975994,3876.070289023025,-0.1806433287142708,5
906.5,927.1875,672,942.5083139553731,52.05394528962088,1423,829.0,169.24911142676643,796,68.43657307960116,849.2578125,850.851600052853,1.9366319376517378,6347.812663975454,-0.8977715870405989,5
816.5,715.53125,-60,814.3289319280017,493.89760031772715,1423,831.5,388.7758218413762,-987,200.77996182746162,558.859375,745.8274871744806,1.6219482760546207,11939.418425986814,-1.2258965583838257,5
