Mean_X,Mean_Y,Std_X,Std_Y,Min_X,Max_X,Min_Y,Max_Y,Median_X,Median_Y,Range_X,Range_Y,Variance_X,Variance_Y,Skew_X,Skew_Y,Kurtosis_X,Kurtosis_Y,RMS_X,RMS_Y,Total_Distance,Average_Distance,Maximum_Distance,Std_Distance,Direction_Change,Activity
420.5703125,543.6953125,512.768842346288,207.99187028109378,-51,1572,66,689,148.0,651.0,1623,623,262931.88568115234,43260.618103027344,1.1306458250616807,-1.4741260994006051,-0.40055087375872933,0.5171306143513323,663.1826848142977,582.1213025972336,5416.619187312767,42.65054478199029,596.0176171892908,95.6377367940646,1.7819816697876358,6
631.1875,528.9140625,404.5051133406721,199.839350610049,96,1572,66,678,535.0,630.5,1476,612,163624.38671875,39935.766052246094,0.9624413201031994,-1.502321674390816,-0.31327322000020397,0.6041178531621423,749.6812968688762,565.4076861544244,4719.020302788229,37.15764017943487,596.0176171892908,90.72947335541393,2.068166135539365,6
616.03125,625.7890625,188.5027742459975,29.14689422341759,354,1005,538,665,557.5,634.0,651,127,35533.2958984375,849.5414428710938,0.8330663150967544,-1.6161423935202759,-0.3476634299785819,2.0680890269490035,644.2265105341444,626.4674709731544,2612.399158372631,20.570072113170323,306.04084694693944,34.76804589200745,2.3237212677210812,6
730.6484375,596.4609375,209.48808848311302,92.21949888240064,64,1214,218,973,752.0,627.0,1150,755,43885.259216308594,8504.435974121094,0.06963615231592911,-1.7266653083547172,-0.16781780695675996,7.658033062597434,760.0870992442248,603.5479151960513,5340.313732459659,42.049714428816216,771.578252674348,108.8373898160316,2.293612485681344,6
936.0546875,499.6953125,345.981355815277,188.43063041349552,64,1555,110,973,849.5,609.0,1491,863,119703.09857177734,35506.102478027344,0.47052240628550146,-0.8963738724365087,-0.5626730441354155,-0.45956821068650733,997.9486342304898,534.042608611429,6248.095755931222,49.197604377411196,771.578252674348,123.54841114620648,2.157406001200174,6
1002.96875,539.7734375,280.3371000214519,194.66362072029173,419,1555,110,763,898.0,615.0,1136,653,78588.8896484375,37893.925231933594,0.862545697648734,-1.1793596502268258,-0.0744892276030753,-0.07603823034782398,1041.4101992610788,573.8024826214156,4563.630328720648,35.93409707654054,633.1287388833333,81.94544299668947,2.126629996935936,6
862.5546875,595.1953125,224.3668107347371,119.46927289277082,310,1481,202,771,892.0,604.0,1171,569,50340.465759277344,14272.907165527344,-0.16562531629913882,-1.4400286700685534,2.7884304815660963,3.0601301152982012,891.258130222384,607.0670203424825,6228.746329859788,49.04524669180935,564.9646006609618,107.10942964404138,2.140746476893136,6
777.046875,544.09375,251.0245835625156,99.88707979982946,300,1481,202,771,822.5,555.0,1181,569,63013.341552734375,9977.4287109375,0.3586432735103673,-1.5175012494195896,1.6287882397838924,4.105294663200932,816.5875259272578,553.1866208613509,6352.765980331186,50.0217793726865,564.9646006609618,111.36972339544386,2.286097122425526,6
755.125,495.3671875,317.0136284530998,114.91714889797711,300,1559,165,647,739.5,519.5,1259,482,100497.640625,13205.951110839844,1.0476385240845563,-1.7090937446513974,0.8282209604974184,2.396257615978863,818.9697224256828,508.52197746262647,5339.762694533585,42.04537554750854,721.9113518985555,104.5619536117247,2.0852715873452174,6
776.3515625,462.734375,312.04132813829096,103.78210981840452,335,1559,165,592,736.5,493.5,1224,427,97369.7904663086,10770.726318359375,1.009701368817207,-1.6250806096158477,0.6193267852059758,2.295503823734297,836.7147297989321,474.2297208368535,5602.452439286023,44.113798734535614,721.9113518985555,103.38044335509255,1.9804423752427636,6
852.3984375,447.3125,182.32822994549855,73.7970983084701,471,1120,335,582,879.5,464.5,649,247,33243.583435058594,5446.01171875,-0.6492129315705962,-0.10976127551446958,-0.35591976718978025,-1.3812012210926223,871.68037702331,453.3591119355604,3487.6892619637565,27.462120172942964,363.3207948906861,61.69755150019043,2.0815120447452,6
779.234375,340.4765625,245.94589357897271,106.10938966784981,369,1120,133,530,834.0,354.0,751,397,60489.382568359375,11259.202575683594,-0.36835683026974353,-0.168471985172377,-1.2919707445335715,-0.46663333126401074,817.1264245819003,356.62794644769497,4107.826295192648,32.34508893852479,404.81106704239204,73.77930450160143,2.125488590134952,6
654.5703125,306.6953125,209.01366894572314,79.50300294974615,290,889,133,424,764.0,332.5,599,291,43686.713806152344,6320.727478027344,-0.44654259264634505,-0.731472137305728,-1.556755432013184,-0.5836077045271981,687.1309975634194,316.83235659809117,4696.819825774964,36.98283327381861,404.81106704239204,76.04760710882324,2.3022520149184036,6
525.0703125,364.640625,304.8875608214483,67.56775932062106,94,866,225,570,427.5,357.5,772,345,92956.42474365234,4565.402099609375,-0.09320481404363878,1.0911316368500026,-1.7418844002272131,2.271491555927211,607.1698755805495,370.8479304243183,4774.612145096234,37.59537122123019,389.6254611803495,74.8209770981307,2.032801770684561,6
661.0625,481.4609375,394.96615262418374,171.36596905197104,94,1331,217,753,856.5,406.5,1237,536,155998.26171875,29366.295349121094,-0.10719751777693684,0.27889811134779074,-1.3314688091578823,-1.4411180948185531,770.0661599012127,511.0488525449402,5038.626162820631,39.67422175449316,446.79413604030213,76.86983723286266,1.940584770773423,6
947.828125,639.4921875,131.80875761490347,149.034234536783,818,1331,217,753,902.0,705.0,513,536,17373.548583984375,22211.203063964844,1.868784977453044,-1.9569634514622327,2.56849733941292,2.298632147914084,956.9491643368523,656.628860877665,3901.152865392455,30.717739097578388,446.79413604030213,57.99500413598661,2.3360234942165925,6
865.0390625,578.765625,189.97542613880643,188.7497303133421,345,1089,152,737,904.0,696.5,744,585,36090.662536621094,35626.460693359375,-1.393483476833435,-1.1705713751693172,0.9378684351951114,-0.10190830393791517,885.6541323719434,608.7660547164239,4253.520554463091,33.492287830418036,562.0293586637623,73.99701341586096,2.4670417919618215,6
657.046875,475.5390625,252.02163409662745,143.2232142465777,345,1089,152,718,516.5,502.0,744,566,63514.904052734375,20512.889099121094,0.6132364983935021,-0.6212441306043566,-1.3529126452260656,0.32939347531222696,703.7226015981013,496.6389926923781,4056.70924405657,31.942592472886375,562.0293586637623,74.68375266478884,2.409299557961867,6
571.5,422.734375,259.1493596847193,133.78752302946407,219,1154,26,791,506.0,477.5,935,765,67158.390625,17899.101318359375,1.2653127409789071,-1.3355497119764943,0.4302056844486506,1.8795290874634274,627.5114665287002,443.3998794823923,5116.283829414312,40.28569944420718,551.5432893255071,97.68730957390046,2.144880467088765,6
864.421875,280.328125,351.49476812818193,186.0051708528136,219,1258,24,791,1029.5,289.5,1039,767,123548.57202148438,34597.923583984375,-0.45881119904520656,0.09244075207090839,-1.3743510995430233,-1.2775113691728792,933.1525866652248,336.4250009288846,6791.721144967319,53.47811925171117,551.5432893255071,116.87706465177297,2.1193037453234385,6
939.796875,300.921875,201.53711504394016,164.40207045984664,598,1258,24,533,827.5,351.5,660,509,40617.208740234375,27028.040771484375,0.40265606505249535,-0.4558426854517801,-1.4299565726086039,-1.357149980679734,961.1635526797716,342.9023412358102,3864.5465019703947,30.42950001551492,416.26073559729366,74.36941110653852,2.3914944684896797,6
710.5703125,460.171875,150.77553077721976,144.3494625344493,364,853,331,755,796.0,372.5,489,424,22733.260681152344,20836.767333984375,-1.101943433610537,0.9612709438599119,-0.2961322668103983,-0.7255540099701521,726.3906866745333,482.2809574044988,3050.1415514220744,24.01686260962263,380.2959373961284,52.25551769227961,2.468789827473658,6
612.4453125,461.078125,115.1304157652414,140.2045163198546,364,834,331,755,623.5,396.5,470,424,13255.012634277344,19657.306396484375,-0.21645101801566025,1.1053748344423702,-0.38114305491808187,-0.5472578010537164,623.1727476691354,481.9235870446683,2998.8661341976185,23.613119166910383,380.2959373961284,52.93023313369441,2.2004520693488785,6
694.53125,370.0546875,111.23349157712123,44.59843547454713,490,949,282,490,656.5,375.0,459,208,12372.8896484375,1989.0204467773438,0.8148184036466034,0.34211300873785533,0.07868056081800656,0.5871471445591463,703.3822196181817,372.7324673106704,2295.7522373841266,18.076789270741155,246.94128856876083,34.294942418496476,2.113645282602282,6
788.3359375,389.8125,87.81072305530853,125.55718007644963,641,949,282,914,758.5,341.0,308,632,7710.723083496094,15764.60546875,0.39519856828576877,2.3170285949014766,-1.134814519267018,5.249862080952878,793.2113674409237,409.5343582961019,3739.0815544367706,29.441587042809218,337.7217789838257,50.7096494067142,2.1553593650298164,6
730.5,666.4296875,97.75623381657049,268.3687028719115,553,918,296,1043,707.5,779.0,365,747,9556.28125,72021.76068115234,0.5482736231065788,-0.20183926026508264,-0.968003915437762,-1.7055782267558406,737.0118935607485,718.4360020645541,8960.840302865756,70.55779766036028,343.14574163174456,80.36025396715787,2.399329899689461,6
693.828125,723.8515625,70.62512271836684,222.21435631796743,421,938,363,1217,695.5,828.5,517,854,4987.907958984375,49379.220153808594,0.5634429099454124,-0.09609016447875575,2.650160254114577,-1.5436017816642271,697.4133458717291,757.1923828773636,13161.761849253859,103.63592007286503,708.4101919086145,115.34340036455751,2.3432460343877715,6
754.0703125,566.1640625,77.27600529046738,163.789345337223,421,938,363,1217,733.0,488.0,517,854,5971.580993652344,26826.949645996094,0.29060822374026585,1.4485165839318737,1.9775132537780538,1.533770647079943,758.0195361516087,589.3799244226935,9099.138001625608,71.64675591831187,708.4101919086145,106.9393190409076,2.1660702705765185,6
772.625,775.5078125,97.56079835159201,224.5512885488855,542,974,439,1097,736.5,854.5,432,658,9518.109375,50423.281188964844,0.10563964659835386,-0.3738882817504993,-0.8789516662639256,-1.466755762196751,778.7602326775552,807.3633930501803,9916.778731973165,78.08487190530052,357.0952253951318,72.92060200557621,2.3458322482593994,6
833.375,891.109375,200.60774847946428,100.26825226416074,-879,1067,724,1097,869.5,891.0,1946,373,40243.46875,10053.722412109375,-4.876252595460185,0.08967215012707683,38.848955780066234,-1.090254728138599,857.179887406955,896.7327587553607,14484.311486493372,114.04969674404231,1947.562579225633,234.84319894328388,2.5237277180685806,6
869.359375,704.625,209.75151721646586,132.01444049800006,-879,1160,479,969,872.5,728.5,2039,490,43995.698974609375,17427.8125,-4.71218610115311,0.07955477678376838,35.66882398115557,-1.1577644089972732,894.3049937661089,716.885069676444,10074.729617805186,79.32857966775737,1947.562579225633,234.000723615592,2.399760501232779,6
883.234375,567.1953125,262.97506073458635,66.26415634056879,417,1522,445,748,832.0,547.5,1105,303,69155.88256835938,4390.938415527344,0.2631322203599909,0.7944243198960489,-0.4430123287072463,-0.13795942736320566,921.5524096599173,571.0529405733763,7714.540422231648,60.74441277347755,423.7593656782113,83.30665163460334,2.360547195822671,6
777.8203125,525.9296875,281.5440250207813,47.699283208999525,435,1522,431,698,673.0,513.0,1087,267,79267.03802490234,2275.2216186523438,1.0224185751082036,1.662621335742325,-0.09145823253891328,3.119480092535764,827.2070336756693,528.0883049381988,6853.62391724751,53.9655426554922,423.7593656782113,76.5118726903947,2.2842440922995553,6
604.421875,473.078125,196.57149658962354,54.983464755182304,335,1123,351,569,614.5,490.0,788,218,38640.353271484375,3023.181396484375,1.1686570526792086,-0.46790439520406285,0.7266866042032607,-0.9650458751078399,635.5833196757134,476.2626310660957,4920.989752270783,38.74795080528176,290.90376415577714,42.32325277804507,2.219089637748302,6
781.546875,465.3984375,280.94313424202835,107.99163305580018,335,1167,295,795,859.5,447.5,832,500,78929.04467773438,11662.192810058594,-0.31106907355010505,1.222282834555632,-1.614226872518114,1.1645881963035674,830.5086167524091,477.7634335500154,5280.17081174359,41.576148123965275,346.13581149600805,55.357381217012026,2.2708021210553766,6
979.6875,469.3984375,168.14966129537697,104.99943004635118,801,1406,295,795,917.5,468.5,605,500,28274.30859375,11024.880310058594,1.041698695382184,1.2214032190916948,-0.09818172544719594,1.4760970583198825,994.0130312274583,480.99872498531636,4525.758180873913,35.63589118798357,346.13581149600805,57.62562954535107,2.347122172013661,6
1204.8828125,495.828125,288.3240261920429,169.35074131513088,801,1628,286,870,1299.0,469.0,827,584,83130.74407958984,28679.673583984375,-0.1884315542009324,1.0301704610643916,-1.4740492496979614,-0.1911371356493956,1238.9000508263368,523.9515274574547,4619.084345614416,36.37074287885367,470.3232930655253,67.57028833437018,2.378425118734153,6
1269.3515625,537.25,266.53522251535276,191.97261360673298,754,1628,286,870,1341.5,530.0,874,584,71041.0248413086,36853.484375,-0.6919403987484426,0.26312194811270984,-0.6234427558248679,-1.502944324505736,1297.032927131189,570.5182265931562,5282.508026300182,41.59455138819041,470.3232930655253,79.3094432145641,2.270946209262676,6
840.3515625,610.46875,350.3259105337608,140.69181398872323,250,1574,343,934,786.0,663.5,1324,591,122728.2435913086,19794.1865234375,0.41177398738431054,-0.8145562653299572,-0.9469077845383929,-0.5590944129779993,910.449884500789,626.4712932369687,5485.778941831818,43.19510977820329,417.80856860528843,81.4550828539572,2.392348226846672,6
751.71875,654.8359375,229.85321190585418,107.02436765053132,176,1038,530,1362,826.0,636.5,862,832,52832.4990234375,11454.215270996094,-0.6064766377254318,2.6192474110079162,-0.983572882625726,13.466209977538977,786.0747916865163,663.5241670900164,6434.95406316389,50.66892963121173,1106.0452070326962,133.8018797872221,2.27496923681998,6
939.921875,642.3203125,115.67097797842108,109.79803430573037,176,1139,514,1362,922.0,602.5,963,848,13379.775146484375,12055.608337402344,-2.1031034927068655,2.453868653919334,13.162869805209933,12.700773345473955,947.0126220119772,651.6371629883458,4673.441137282914,36.79874911246389,1106.0452070326962,124.58040480191231,2.2733075365838453,6
885.0078125,687.96875,122.9863747594214,61.44559808023273,668,1295,514,767,890.5,711.0,627,253,15125.648376464844,3775.5615234375,0.7706771194657929,-1.618351760295495,0.2504770586594627,1.7472598599519271,893.5124378331283,690.7072914773667,2720.9287827329094,21.424636084511096,372.848494699925,45.601931425638405,2.358268585304417,6
1130.9765625,669.84375,318.34750236680605,72.79019910631857,668,1643,495,1163,1317.0,666.5,975,668,101345.1322631836,5298.4130859375,-0.010720442714187019,1.9016523631536086,-1.773200209127912,15.308271973885418,1174.926856101051,673.7871047296765,3344.1694359993185,26.33204280314424,468.85605466923425,68.43407007485548,2.187827745383453,6
1520.1484375,541.4375,97.28398264261489,124.83187130596897,1339,1670,212,1163,1573.5,505.5,331,951,9464.173278808594,15582.99609375,-0.3277363030391865,0.383865858093415,-1.580896258760193,3.9546971302056297,1523.2581676500213,555.6415773680008,3911.827729897356,30.80179314879808,502.5703930794173,80.3938969865059,2.337011049455257,6
1475.6328125,429.8671875,220.2785123107559,128.09727572567593,1065,1800,116,809,1595.0,487.5,735,693,48522.622985839844,16408.912048339844,-0.8082100919650771,-0.5133166333538614,-0.8102403664797602,0.032030123861888526,1491.9835187804522,448.54733411034783,4562.215900598751,35.92295984723426,502.5703930794173,76.82896954998947,2.34250229179351,6
1230.25,463.75,264.9469286479841,206.90392547025297,681,1800,94,845,1248.5,485.0,1119,751,70196.875,42809.234375,0.19086743921010355,-0.08971428474880254,-0.10875231341098734,-0.7506456985605947,1258.4561722602818,507.8122653845612,5608.034153310174,44.15774923866279,507.98622028555064,90.98787814636053,2.249824715798063,6
1108.953125,430.140625,253.7854303890087,273.6949926005395,678,1426,27,1173,1213.5,483.5,748,1146,64407.044677734375,74908.94897460938,-0.6766938141756329,0.045988726007133655,-1.113470791382077,-1.2789158345722274,1137.622115697915,509.8332141494903,6536.991617555806,51.4723749413843,1151.3631051931445,151.65915775087427,2.3084614994622323,6
1151.640625,330.0,224.90889594368954,240.83607625312285,678,1426,27,1173,1309.5,140.5,748,1146,50584.011474609375,58002.015625,-1.062187402963875,0.4851383616030793,-0.11114392917554783,-0.7340881847715495,1173.3968385098879,408.53643120901717,4632.945919806089,36.47988913233141,1151.3631051931445,138.20142912331787,2.4811202755356394,6
964.7265625,455.09375,330.1816430685292,208.51091988415737,372,1343,80,962,1079.0,498.0,971,882,109019.9174194336,43476.8037109375,-0.7872465175803371,-0.5899188327228232,-0.7507007229278764,-0.4235433903366532,1019.665267532684,500.5867806884237,6436.880415236938,50.68409775777116,467.736036670257,97.07000979401326,2.5558354419655007,6
578.296875,586.3359375,285.0057115484431,118.22656198374413,184,1106,313,962,463.0,557.0,922,649,81228.25561523438,13977.519958496094,0.7293228143557334,0.8151052754656039,-0.8845471412132566,0.28911351942353924,644.7135264983975,598.136565980128,13007.191072168358,102.41882733990833,467.736036670257,121.85365378262694,2.4039497176299327,6
689.078125,635.4296875,317.9137955428867,193.47438798495355,184,1223,313,999,585.5,564.5,1039,686,101069.18139648438,37432.338806152344,0.17978445424604655,0.568905873856044,-1.3184293181357345,-0.9642576139751067,758.8793341170914,664.2313050154291,11120.189624468347,87.56054822416021,446.22976144582736,100.71899398333574,2.373652755026101,6
982.7890625,680.4296875,196.9315257084835,262.694561337216,296,1223,247,1034,993.5,686.0,927,787,38782.025817871094,69008.43255615234,-0.943777681579652,-0.12234274732732103,0.3438199857569133,-1.5667956967473022,1002.3254796659118,729.3784972066971,8217.02584921905,64.70099093873267,514.9951456081892,88.03937402006697,2.3182188095397236,6
881.1953125,722.6015625,190.62229746419317,245.15646597644246,296,1210,247,1187,802.5,757.5,914,940,36336.860290527344,60101.692810058594,0.1783531230867663,-0.40673570931430114,-0.12633527361043528,-1.0777720113751834,901.5775280376613,763.0561649954085,9305.791653796097,73.27395002989053,631.2527227664052,111.63745058447617,2.265034373873086,6
743.1171875,702.265625,86.85356040249498,168.2159365766495,319,958,385,1187,755.0,666.0,639,802,7543.540954589844,28296.601318359375,-0.7286158764669571,0.5140947266562249,3.592327864491139,-0.7609661726410888,748.1755778642471,722.1312964932347,9130.92598790677,71.89705502288795,631.2527227664052,113.52284142973132,2.165927861387915,6
811.46875,496.6640625,111.18115408394311,183.24046178040507,576,974,85,921,835.0,516.5,398,836,12361.2490234375,33577.066833496094,-0.35650629552594876,0.026786521998208718,-1.0301435713682552,-0.014137885235047776,819.0499259813165,529.3885697788535,6190.8540822879695,48.74688253770055,456.6158122535837,89.41239337208751,2.095230699719625,6
933.796875,360.5703125,85.44363633550702,89.31026358236966,779,1083,85,530,911.0,357.0,304,445,7300.614990234375,7976.323181152344,0.3691887923318517,-0.8280224786722833,-1.0772664135082834,2.400950667888572,937.6978291272727,371.4663826478784,2485.953806076151,19.57443941792245,194.48650338776724,35.57999170408926,2.095613757303595,6
978.609375,370.7734375,94.05593701149,62.772806468514645,795,1109,268,653,1012.0,358.0,314,385,8846.519287109375,3940.4252319335938,-0.556558972636503,1.4639926008256157,-1.035128778638282,2.929584372711619,983.1189287797281,376.04968712591693,3171.592544995696,24.9731696456354,298.82770955853476,48.518466435491234,2.2737544983134814,6
923.4140625,389.125,128.4901216621188,88.78379638199755,683,1109,268,653,961.0,356.5,426,385,16509.711364746094,7882.5625,-0.31013730469751644,0.6679680556565191,-1.2577563738891748,-0.6945761816007341,932.3107004574708,399.12507829626543,3880.6150272494688,30.55602383660999,298.82770955853476,52.01777669543261,2.3784106072717295,6
824.65625,470.796875,140.72110257860226,119.14849973975491,521,1074,271,710,829.0,470.5,553,439,19802.4287109375,14196.364990234375,-0.15403417732349964,0.033189242349860565,-0.6331574381638592,-1.0583396361239015,836.5765711367968,485.6398485503429,5247.578332778186,41.3195144313243,336.55460181076114,55.88124439551323,2.325343250042491,6
917.703125,566.1015625,187.23920860822494,127.888552546968,521,1220,193,747,934.5,588.0,699,554,35058.521240234375,16355.481872558594,-0.31875258800703676,-0.8611889944028146,-0.7410273073269038,0.24237800872899973,936.6096021689079,580.3675222972939,6368.197549810577,50.14328779378407,336.55460181076114,56.95354077965637,2.4403705161618414,6
824.015625,553.765625,309.8805209364722,194.04209773489714,-27,1220,127,1057,932.5,611.5,1247,930,96025.93725585938,37652.335693359375,-0.7071392415150141,-0.5818865087444609,-0.656053726271594,0.15545471848191683,880.3565683857877,586.7782401597728,7090.95257185935,55.83427221936496,417.90549170835266,80.89522842999904,2.408160986745018,6
713.4375,617.6640625,306.1122075216047,209.16273857572264,-27,1446,127,1057,719.0,628.5,1473,930,93704.68359375,43749.051208496094,0.30069457640790437,-0.4251294103397395,-0.031751544371072526,0.4986935964368051,776.3361063353939,652.1180455350856,9194.570075042377,72.3981895672628,526.5026115794678,103.7250215721288,2.1861205891775497,6
584.6328125,656.1953125,333.94399490908626,135.76979934995612,70,1446,365,1038,499.0,643.5,1376,673,111518.59173583984,18433.438415527344,0.913963022252461,0.4943962338252064,0.1868667359854328,1.0924733447636408,673.2860589582261,670.0938192242188,7603.43665498796,59.86957996053511,526.5026115794678,84.04181754422315,2.0831055920772767,6
490.7421875,616.296875,208.39225506293377,78.29674715615187,70,966,365,697,467.5,639.0,896,332,43427.331970214844,6130.380615234375,0.45514871436230203,-1.9822464357074439,-0.4292484074895837,3.2590283678622622,533.1559120580959,621.2505281687895,5750.498691943493,45.279517259397586,398.32775449370837,48.84228154337402,2.1261938016986495,6
727.1953125,635.0078125,156.26125252450572,31.283356221237575,391,966,556,732,731.5,637.0,575,176,24417.579040527344,978.6483764648438,-0.3101513715865372,0.038690451283101786,-1.0144472672135332,0.166293845832703,743.7947307977518,635.7779253107959,5378.993191977109,42.35427710218196,272.0073528417936,39.52778667991674,2.0657557028713027,6
650.59375,658.203125,240.714900008158,116.81745638060424,113,960,442,914,713.5,647.0,847,472,57943.6630859375,13646.318115234375,-1.0291906869123768,0.43795225802005244,0.02513714889474228,-0.10005867185768258,693.697261508938,668.4890963022508,5973.99425290809,47.03932482604795,411.41827864109297,55.34447200332543,2.1706050726214525,6
495.7734375,516.2734375,211.6779029727326,213.23665384833254,113,776,128,914,540.0,467.0,663,786,44807.534606933594,45469.870544433594,-0.590875688868688,0.32439410992432766,-1.0291311318608487,-0.8977979987290308,539.0721991881051,558.5768817383154,6272.522493985385,49.38994089752272,411.41827864109297,62.00079277774072,2.2411864215887864,6
514.0234375,446.265625,169.26280716147772,149.07398982840493,140,832,128,818,545.0,462.0,692,690,28649.897888183594,22223.054443359375,-0.8001495957034266,0.2823481004907073,0.08918527245376762,-0.018012941906466295,541.1746411164329,470.50617689887986,6409.844125556128,50.47121358705613,451.8860475827949,69.8123687842651,2.2896314539756757,6
630.140625,676.265625,188.0680451315677,176.74997720893595,183,1131,306,958,593.5,710.0,948,652,35369.589599609375,31240.554443359375,0.22780084665470085,-0.10269180929009762,1.3083051715635765,-1.1942938174397677,657.6068710673574,698.9819382501954,6707.363416220624,52.81388516709153,451.8860475827949,67.45503481974973,2.4671389920098648,6
747.75,679.84375,210.9707473798204,183.9733097787217,219,1131,308,958,796.0,714.0,912,650,44508.65625,33846.1787109375,-0.6547540966750737,-0.35185469788203194,0.26184609916951374,-1.0123103202431973,776.9419017854552,704.2966016707734,5757.03646971094,45.33099582449559,357.94552658190884,62.74330932301594,2.330723826194348,6
683.0859375,590.5625,223.10003457473084,116.99824718238304,219,1063,308,795,667.5,616.0,844,487,49773.625427246094,13688.58984375,-0.38551895447446877,-0.5829689617861848,-0.8689198274832823,-0.23750991350840245,718.5958693434718,602.0404108114338,4393.007207998616,34.590607936996975,357.94552658190884,61.194102567205405,2.150291057973632,6
661.6953125,606.125,149.4532513966402,88.69531766108062,329,967,297,1090,626.0,611.0,638,793,22336.274353027344,7866.859375,-0.04611886906023266,0.2984049324705851,-0.38599216626225896,9.798612098795484,678.3634431022208,612.5800968036751,4347.745217849142,34.234214313772775,312.385979198811,60.58795639467018,2.131827891636715,6
720.1953125,741.5859375,84.71164864130165,185.21417194627978,548,967,297,1090,720.5,831.5,419,793,7176.063415527344,34304.289489746094,0.6636004487154168,-0.3545068529695818,0.8888700443396464,-1.090495228424548,725.1602247520889,764.3650909006114,4659.932761149318,36.692383946057625,513.0038986206634,80.11173093121903,2.2001986912767455,6
767.7578125,801.6796875,119.18477947168776,256.5764668425426,562,1061,199,1191,727.0,913.0,499,992,14205.011657714844,65831.48333740234,1.6700600400286691,-1.7095092673814125,1.2520341903916874,1.1518368605793325,776.9537118210453,841.737372752036,4439.488402708838,34.956601596132586,760.6694420048698,88.27630087508109,2.3123421765394845,6
879.1953125,708.7265625,211.15031148574548,266.6570162107751,562,1426,199,1191,742.0,860.5,864,992,44584.454040527344,71105.9642944336,0.8707848180004666,-0.8174495289385865,-0.5786899615767558,-0.8534389916592091,904.1951402006649,757.2313415908642,5831.882078867112,45.9203313296623,760.6694420048698,106.87895289601614,2.3123977807177796,6
1189.625,651.2734375,310.7352420067605,256.0635820346845,717,1731,125,917,1288.0,826.0,1014,792,96556.390625,65568.5580444336,-0.4654810072636387,-0.7515463337829574,-1.2562971584711515,-1.0091583573998608,1229.5381373711025,699.8040071602192,5954.815638350063,46.88831211299262,604.6031756449845,91.17728451109211,2.5254551623664048,6
1224.3671875,608.9921875,296.5633330097297,269.41517960475954,687,1731,125,885,1294.0,783.0,1044,760,87949.81048583984,72584.53900146484,-0.3079057259152961,-0.6319506653463419,-1.035006186355025,-1.3983094150532478,1259.7717334154231,665.9249382907205,5326.103085666846,41.93781957217989,362.86223281019477,71.45456404318867,2.4008480901706735,6
940.6796875,741.484375,207.49423687756328,199.82230326182153,687,1720,191,881,887.0,823.5,1033,690,43053.858337402344,39928.952880859375,2.156585129284469,-1.89277541772119,5.535318488735001,1.9969860572057048,963.292340264626,767.9375178033692,4493.166465812809,35.37926351033708,362.86223281019477,57.75893969803232,2.35709614098315,6
917.1953125,833.859375,60.591493136638775,23.493261791615378,744,1009,782,881,925.5,833.5,265,99,3671.3290405273438,551.933349609375,-0.9428355295711357,-0.018333746688960338,0.7038214078088476,-0.8478723510292308,919.194522564457,834.1902604472195,2942.249354890575,23.167317755043896,106.06601717798213,15.912896339968778,2.4408929770485392,6
945.75,821.125,79.0419192580747,32.65204817465514,786,1067,747,888,965.0,813.5,281,141,6247.625,1066.15625,-0.7053573798273999,0.13098912197320015,-0.7866631000618955,-0.7008518614869188,949.0472525116966,821.7739481603198,2729.9536161562232,21.49569776500963,161.8919392681427,17.89640841868204,2.4300583822843453,6
947.0625,807.59375,121.22575466356149,108.054343785604,786,1223,540,912,946.0,862.0,437,372,14695.68359375,11675.7412109375,0.34654204908213004,-1.4652962998917591,-1.10385544327194,0.9116861281293929,954.7895383276882,814.7904063315915,4536.795518576694,35.722799358871605,355.95083930228344,53.87912718412653,2.36705211564917,6
955.1328125,823.609375,131.94283629034143,130.39676438512336,786,1241,497,943,919.0,880.0,455,446,17408.912048339844,17003.316162109375,0.6097748184450648,-1.5133204621818297,-0.965547152993282,0.4902938359771931,964.2030914503956,833.867926442791,5915.951536943307,46.58229556648273,364.42420336744925,63.884701565300844,2.332990584190569,6
985.1640625,795.375,164.01318436636762,164.99303962591875,773,1311,428,943,968.5,879.5,538,515,26900.324645996094,27222.703125,0.6200901916933058,-1.34139329664504,-0.8049193070314016,0.16630485728425226,998.7234625698447,812.3078811325174,5336.676850782046,42.02107756521296,364.42420336744925,52.18705665946337,2.4001203685488512,6
1111.65625,768.6796875,248.37218284449148,142.74069220934282,751,1581,428,937,1048.0,791.0,830,509,61688.7412109375,20374.905212402344,0.25019369046566053,-1.3552768083801032,-1.2948082064253652,0.799965254480544,1139.0646862118938,781.820546664962,5803.648535734365,45.698019966412325,542.5311050990533,77.88638774745064,2.520303533091284,6
1412.1171875,738.4375,299.4937557021679,76.05269041099072,751,1788,606,895,1503.0,746.0,1037,289,89696.50970458984,5784.01171875,-0.8849101081493365,0.36919200912439115,-0.44949898225036655,-1.0520770103165307,1443.5274368495736,742.3435546463645,4651.209023069088,36.62369309503219,542.5311050990533,77.15500035939891,2.9390716955222413,6
1657.703125,623.2890625,168.80852500757885,92.986570967915,1267,1900,416,757,1710.0,658.0,633,341,28496.318115234375,8646.502380371094,-0.7522530269776927,-0.9011620318742415,-0.47652602331780747,-0.04226665578366351,1666.276078190526,630.1870815975999,3230.7504234191433,25.438979711961757,302.59709185648165,44.18866188032235,2.881667974698476,6
